Time	Time injected [ms]	Pressure Old [Pa]	Pressure New [Pa]	New Pressure Pirani Mode [Pa]	New Pressure Piezo Mode [Pa]
2023-06-28 14:03:58	0	129.0	222.65	222.64	236.93
2023-06-28 14:03:58	0	129.0	222.61	222.6	236.71
2023-06-28 14:03:58	0	137.0	225.41000000000003	222.6	236.71
2023-06-28 14:03:58	0	136.0	225.41000000000003	235.04	261.47999999999996
2023-06-28 14:03:59	0	136.0	234.66	234.42	261.47999999999996
2023-06-28 14:03:59	0	135.0	234.47	234.42	258.61
2023-06-28 14:03:59	0	135.0	234.47	234.37	261.35
2023-06-28 14:03:59	0	135.0	234.35000000000002	234.35999999999999	261.35
2023-06-28 14:03:59	0	135.0	234.32	234.35999999999999	264.06
2023-06-28 14:03:59	0	135.0	234.32	234.31000000000003	261.03000000000003
2023-06-28 14:03:59	0	135.0	234.28	234.24999999999997	261.03000000000003
2023-06-28 14:03:59	0	136.0	234.28	234.24999999999997	263.38
2023-06-28 14:03:59	0	136.0	234.22	234.20000000000002	263.14000000000004
2023-06-28 14:03:59	0	136.0	234.16000000000003	234.14000000000001	263.14000000000004
2023-06-28 14:04:00	0	136.0	234.16000000000003	234.14000000000001	260.71
2023-06-28 14:04:00	0	136.0	234.10999999999999	234.08	265.47
2023-06-28 14:04:00	0	136.0	234.05	234.04	265.47
2023-06-28 14:04:00	0	136.0	234.05	234.04	266.29999999999995
2023-06-28 14:04:00	0	136.0	234.01999999999998	234.01000000000002	260.46
2023-06-28 14:04:00	0	136.0	233.98	233.97	260.46
2023-06-28 14:04:00	0	136.0	233.95000000000002	233.97	264.74
2023-06-28 14:04:00	0	136.0	233.95000000000002	233.95000000000002	280.41999999999996
2023-06-28 14:04:00	0	142.0	247.27	245.42000000000002	280.41999999999996
2023-06-28 14:04:00	0	141.0	246.59	245.42000000000002	286.46
2023-06-28 14:04:01	0	141.0	246.59	246.87	285.40999999999997
2023-06-28 14:04:01	0	141.0	246.79000000000002	246.78	285.40999999999997
2023-06-28 14:04:01	0	141.0	246.79000000000002	246.78	287.84000000000003
2023-06-28 14:04:01	0	141.0	246.70999999999998	246.69	286.1
2023-06-28 14:04:01	0	141.0	246.64999999999998	246.64000000000001	286.1
2023-06-28 14:04:01	0	141.0	246.64999999999998	246.64000000000001	285.84999999999997
2023-06-28 14:04:01	0	141.0	246.59	246.58	285.59000000000003
2023-06-28 14:04:01	0	142.0	246.51999999999998	246.5	285.59000000000003
2023-06-28 14:04:01	0	142.0	246.51999999999998	246.5	286.57
2023-06-28 14:04:01	0	142.0	246.47	246.44	286.37
2023-06-28 14:04:02	0	142.0	246.39000000000001	246.44	286.37
2023-06-28 14:04:02	0	142.0	246.39000000000001	246.36	284.59
2023-06-28 14:04:02	0	142.0	246.30999999999997	246.29	284.59
2023-06-28 14:04:02	0	142.0	246.25	246.29	285.8
2023-06-28 14:04:02	0	142.0	246.25	246.24	285.98
2023-06-28 14:04:02	0	142.0	246.20000000000002	246.19	284.3
2023-06-28 14:04:02	0	142.0	246.15	246.19	284.3
2023-06-28 14:04:02	0	142.0	246.15	246.14	286.57
2023-06-28 14:04:02	0	151.0	255.39999999999998	261.36	310.46
2023-06-28 14:04:02	0	147.0	261.15	261.36	310.46
2023-06-28 14:04:03	0	147.0	261.15	261.08	309.46
2023-06-28 14:04:03	0	147.0	261.02	260.89000000000004	309.46
2023-06-28 14:04:03	0	147.0	260.89000000000004	260.89000000000004	305.95
2023-06-28 14:04:03	0	147.0	260.89000000000004	260.91	308.77
2023-06-28 14:04:03	0	147.0	260.87	260.84000000000003	308.77
2023-06-28 14:04:03	0	147.0	260.87	260.84000000000003	311.90000000000003
2023-06-28 14:04:03	0	147.0	260.82	260.81	309.59
2023-06-28 14:04:03	0	147.0	260.75	260.81	309.59
2023-06-28 14:04:03	0	147.0	260.75	260.73	311.41
2023-06-28 14:04:03	0	147.0	260.70000000000005	260.67	308.84999999999997
2023-06-28 14:04:04	0	147.0	260.63	260.67	308.84999999999997
2023-06-28 14:04:04	0	147.0	260.63	260.61	309.3
2023-06-28 14:04:04	0	147.0	260.57	260.55	308.40999999999997
2023-06-28 14:04:04	0	147.0	260.52	260.55	308.40999999999997
2023-06-28 14:04:04	0	147.0	260.52	260.51	308.91
2023-06-28 14:04:04	0	147.0	260.46999999999997	260.45	308.91
2023-06-28 14:04:04	0	148.0	260.44	260.45	311.41
2023-06-28 14:04:04	0	148.0	260.44	262.21999999999997	331.69
2023-06-28 14:04:04	0	154.0	272.75	273.95	331.69
2023-06-28 14:04:04	0	153.0	273.84	273.95	333.84999999999997
2023-06-28 14:04:05	0	153.0	273.84	273.84	331.88
2023-06-28 14:04:05	0	153.0	273.82	273.77	331.88
2023-06-28 14:04:05	0	153.0	273.82	273.77	335.96
2023-06-28 14:04:05	0	153.0	273.74	273.74	336.2
2023-06-28 14:04:05	0	153.0	273.71	273.7	336.2
2023-06-28 14:04:05	0	153.0	273.71	273.7	333.27
2023-06-28 14:04:05	0	153.0	273.67	273.65	335.78000000000003
2023-06-28 14:04:05	0	154.0	273.62	273.65	335.78000000000003
2023-06-28 14:04:05	0	154.0	273.62	273.59	334.46
2023-06-28 14:04:05	0	154.0	273.56	273.55	334.46
2023-06-28 14:04:06	0	154.0	273.51	273.55	335.42
2023-06-28 14:04:06	0	154.0	273.51	273.48	332.3
2023-06-28 14:04:06	0	154.0	273.46	273.45	333.61
2023-06-28 14:04:06	0	154.0	273.41	273.45	333.61
2023-06-28 14:04:06	0	154.0	273.41	273.4	330.95
2023-06-28 14:04:06	0	154.0	273.37	273.56	356.88
2023-06-28 14:04:06	0	161.0	284.66	273.56	356.88
2023-06-28 14:04:06	0	161.0	284.66	285.31	357.57
2023-06-28 14:04:06	0	160.0	285.44	285.52	360.89000000000004
2023-06-28 14:04:06	0	160.0	285.5	285.52	360.89000000000004
2023-06-28 14:04:07	0	160.0	285.5	285.46999999999997	357.3
2023-06-28 14:04:07	0	160.0	285.45	285.45	361.37
2023-06-28 14:04:07	0	160.0	285.43	285.45	361.37
2023-06-28 14:04:07	0	160.0	285.43	285.40999999999997	358.93
2023-06-28 14:04:07	0	160.0	285.39	285.38	360.46
2023-06-28 14:04:07	0	161.0	285.34999999999997	285.34000000000003	360.46
2023-06-28 14:04:07	0	161.0	285.34999999999997	285.34000000000003	357.0
2023-06-28 14:04:07	0	161.0	285.31	285.3	360.17
2023-06-28 14:04:07	0	161.0	285.26	285.25	360.17
2023-06-28 14:04:07	0	161.0	285.21999999999997	285.25	356.1
2023-06-28 14:04:08	0	161.0	285.21999999999997	285.21000000000004	356.59000000000003
2023-06-28 14:04:08	0	161.0	285.17	285.15999999999997	356.59000000000003
2023-06-28 14:04:08	0	161.0	285.17	285.15999999999997	357.60999999999996
2023-06-28 14:04:08	0	161.0	285.13	285.11	356.52
2023-06-28 14:04:08	0	161.0	285.07	285.06	356.52
2023-06-28 14:04:08	0	162.0	285.07	285.06	357.2
2023-06-28 14:04:08	0	162.0	285.04999999999995	285.04	359.66
2023-06-28 14:04:08	0	162.0	285.02	285.01	359.66
2023-06-28 14:04:08	0	168.0	295.99	285.01	369.7
2023-06-28 14:04:08	0	167.0	295.99	295.26	379.21999999999997
2023-06-28 14:04:09	0	167.0	295.90999999999997	295.93	379.32
2023-06-28 14:04:09	0	167.0	296.0	295.93	379.32
2023-06-28 14:04:09	0	167.0	296.0	296.05	378.38
2023-06-28 14:04:09	0	167.0	296.03999999999996	296.02	379.95
2023-06-28 14:04:09	0	167.0	296.01	296.02	379.95
2023-06-28 14:04:09	0	167.0	296.01	296.0	381.36
2023-06-28 14:04:09	0	167.0	295.98	295.98	378.43
2023-06-28 14:04:09	0	167.0	295.95	295.98	378.43
2023-06-28 14:04:09	0	167.0	295.95	295.94	379.2
2023-06-28 14:04:09	0	167.0	295.92	295.90000000000003	379.2
2023-06-28 14:04:10	0	168.0	295.88	295.90000000000003	382.22
2023-06-28 14:04:10	0	168.0	295.88	295.86	381.0
2023-06-28 14:04:10	0	168.0	295.84000000000003	295.82	381.0
2023-06-28 14:04:10	0	168.0	295.84000000000003	295.82	378.46000000000004
2023-06-28 14:04:10	0	168.0	295.79	295.78000000000003	381.17
2023-06-28 14:04:10	0	168.0	295.75	295.78000000000003	381.17
2023-06-28 14:04:10	0	168.0	295.75	295.74	380.48
2023-06-28 14:04:10	0	168.0	295.71999999999997	295.71	382.05
2023-06-28 14:04:10	0	168.0	295.69	295.71	382.05
2023-06-28 14:04:10	0	168.0	295.69	295.68	380.48
2023-06-28 14:04:11	0	168.0	295.65999999999997	295.65000000000003	380.48
2023-06-28 14:04:11	0	168.0	295.63	295.65000000000003	380.59
2023-06-28 14:04:11	0	168.0	295.63	295.63	378.88
2023-06-28 14:04:11	0	168.0	295.6	297.18	378.88
2023-06-28 14:04:11	0	174.0	304.92	297.18	400.0
2023-06-28 14:04:11	0	173.0	304.92	305.44	404.99
2023-06-28 14:04:11	0	173.0	305.71000000000004	305.76	406.37
2023-06-28 14:04:11	0	173.0	305.76	305.76	406.37
2023-06-28 14:04:11	0	173.0	305.76	305.75	406.10999999999996
2023-06-28 14:04:11	0	173.0	305.76	305.76	406.10999999999996
2023-06-28 14:04:12	0	173.0	305.76	305.76	405.51000000000005
2023-06-28 14:04:12	0	173.0	305.75	305.75	404.51
2023-06-28 14:04:12	0	173.0	305.73	305.73	404.51
2023-06-28 14:04:12	0	173.0	305.73	305.73	403.32
2023-06-28 14:04:12	0	173.0	305.71000000000004	305.71000000000004	405.90999999999997
2023-06-28 14:04:12	0	173.0	305.69	305.71000000000004	405.90999999999997
2023-06-28 14:04:12	0	173.0	305.69	305.68	404.16999999999996
2023-06-28 14:04:12	0	173.0	305.67	305.67	404.06000000000006
2023-06-28 14:04:12	0	174.0	305.64	305.67	404.06000000000006
2023-06-28 14:04:12	0	174.0	305.64	305.64	404.22
2023-06-28 14:04:13	0	174.0	305.60999999999996	305.60999999999996	403.59
2023-06-28 14:04:13	0	174.0	305.6	305.60999999999996	403.59
2023-06-28 14:04:13	0	174.0	305.6	305.59	405.27
2023-06-28 14:04:13	0	174.0	305.57	305.57	404.1
2023-06-28 14:04:13	0	174.0	305.55	305.57	404.1
2023-06-28 14:04:13	0	180.0	305.55	305.62	424.12
2023-06-28 14:04:13	0	180.0	314.35	314.77	424.12
2023-06-28 14:04:13	0	179.0	314.86	314.77	427.29999999999995
2023-06-28 14:04:13	0	179.0	314.86	314.93	426.78000000000003
2023-06-28 14:04:13	0	179.0	314.94	314.93	426.78000000000003
2023-06-28 14:04:14	0	179.0	314.94	314.93	428.11
2023-06-28 14:04:14	0	179.0	314.92	314.92	427.62
2023-06-28 14:04:14	0	179.0	314.92	314.92	427.62
2023-06-28 14:04:14	0	179.0	314.92	314.90999999999997	429.75000000000006
2023-06-28 14:04:14	0	179.0	314.9	314.89	430.71999999999997
2023-06-28 14:04:14	0	179.0	314.87	314.87	430.71999999999997
2023-06-28 14:04:14	0	179.0	314.87	314.87	428.05
2023-06-28 14:04:14	0	179.0	314.84000000000003	314.83	428.27000000000004
2023-06-28 14:04:14	0	179.0	314.81	314.83	428.27000000000004
2023-06-28 14:04:14	0	179.0	314.81	314.81	430.17
2023-06-28 14:04:15	0	179.0	314.78999999999996	314.78999999999996	430.17
2023-06-28 14:04:15	0	179.0	314.76	314.78999999999996	427.69000000000005
2023-06-28 14:04:15	0	179.0	314.76	314.75	430.27
2023-06-28 14:04:15	0	179.0	314.73	314.72	430.27
2023-06-28 14:04:15	0	180.0	314.7	314.72	428.42
2023-06-28 14:04:15	0	180.0	314.7	314.69	429.35999999999996
2023-06-28 14:04:15	0	180.0	314.68	314.67	429.35999999999996
2023-06-28 14:04:15	0	180.0	314.68	314.67	426.19
2023-06-28 14:04:15	0	180.0	314.65000000000003	314.64	430.25
2023-06-28 14:04:15	0	180.0	314.62	314.63	430.25
2023-06-28 14:04:16	0	180.0	314.62	314.63	427.85
2023-06-28 14:04:16	0	180.0	314.59999999999997	314.59000000000003	426.53999999999996
2023-06-28 14:04:16	0	180.0	314.59000000000003	314.57	426.53999999999996
2023-06-28 14:04:16	0	180.0	314.59000000000003	314.57	431.41999999999996
2023-06-28 14:04:16	0	180.0	314.57	314.55	442.99
2023-06-28 14:04:16	0	185.0	322.74	322.37	442.99
2023-06-28 14:04:16	0	184.0	322.74	322.37	449.55999999999995
2023-06-28 14:04:16	0	184.0	323.01	323.17	454.49
2023-06-28 14:04:16	0	184.0	323.17	323.17	454.49
2023-06-28 14:04:16	0	184.0	323.17	323.15999999999997	455.93000000000006
2023-06-28 14:04:17	0	184.0	323.15999999999997	323.17999999999995	455.93000000000006
2023-06-28 14:04:17	0	184.0	323.15999999999997	323.17999999999995	453.32
2023-06-28 14:04:17	0	184.0	323.17	323.15	456.52
2023-06-28 14:04:17	0	184.0	323.15	323.15	456.52
2023-06-28 14:04:17	0	184.0	323.14	323.15	449.35999999999996
2023-06-28 14:04:17	0	184.0	323.14	323.13	452.74
2023-06-28 14:04:17	0	184.0	323.11	323.09999999999997	452.74
2023-06-28 14:04:17	0	184.0	323.09999999999997	323.09999999999997	453.73
2023-06-28 14:04:17	0	184.0	323.09999999999997	323.09000000000003	454.42999999999995
2023-06-28 14:04:18	0	184.0	323.07	323.07	454.42999999999995
2023-06-28 14:04:18	0	184.0	323.05	323.07	450.41
2023-06-28 14:04:18	0	184.0	323.05	323.04	454.90000000000003
2023-06-28 14:04:18	0	184.0	323.03000000000003	323.02	454.90000000000003
2023-06-28 14:04:18	0	184.0	322.99	323.02	452.54
2023-06-28 14:04:18	0	185.0	322.99	322.99	452.29999999999995
2023-06-28 14:04:18	0	185.0	322.96999999999997	322.96999999999997	454.16999999999996
2023-06-28 14:04:18	0	185.0	322.96	322.96999999999997	454.16999999999996
2023-06-28 14:04:18	0	189.0	322.96	322.94	455.93000000000006
2023-06-28 14:04:18	0	189.0	324.29	330.3	476.58
2023-06-28 14:04:19	0	189.0	330.83	330.99	476.58
2023-06-28 14:04:19	0	189.0	330.83	330.99	478.36999999999995
2023-06-28 14:04:19	0	189.0	331.06	331.04	477.59000000000003
2023-06-28 14:04:19	0	188.0	331.08	331.1	477.59000000000003
2023-06-28 14:04:19	0	188.0	331.09000000000003	331.1	474.41
2023-06-28 14:04:19	0	188.0	331.09000000000003	331.1	476.3
2023-06-28 14:04:19	0	188.0	331.09000000000003	331.08	476.3
2023-06-28 14:04:19	0	188.0	331.08	331.08	478.85
2023-06-28 14:04:19	0	188.0	331.08	331.08	477.51
2023-06-28 14:04:19	0	188.0	331.06	331.06	475.67
2023-06-28 14:04:20	0	189.0	331.05	331.06	475.67
2023-06-28 14:04:20	0	189.0	331.05	331.04	478.32
2023-06-28 14:04:20	0	189.0	331.03	331.02	473.63
2023-06-28 14:04:20	0	189.0	331.01	331.02	473.63
2023-06-28 14:04:20	0	189.0	331.01	331.0	473.78
2023-06-28 14:04:20	0	189.0	330.99	330.99	477.48999999999995
2023-06-28 14:04:20	0	189.0	330.96999999999997	330.99	477.48999999999995
2023-06-28 14:04:20	0	189.0	330.96999999999997	330.96999999999997	481.71999999999997
2023-06-28 14:04:20	0	189.0	330.95	330.94	476.99
2023-06-28 14:04:20	0	189.0	330.93	330.92	476.99
2023-06-28 14:04:21	0	195.0	333.38	330.92	478.8299999999999
2023-06-28 14:04:21	0	195.0	333.38	337.72	503.04
2023-06-28 14:04:21	0	193.0	338.14000000000004	338.07	503.04
2023-06-28 14:04:21	0	193.0	338.14000000000004	338.07	502.98999999999995
2023-06-28 14:04:21	0	193.0	338.26	338.21	498.17
2023-06-28 14:04:21	0	193.0	338.22999999999996	338.22999999999996	498.17
2023-06-28 14:04:21	0	193.0	338.55	338.22999999999996	497.11999999999995
2023-06-28 14:04:21	0	193.0	338.55	338.22999999999996	501.79999999999995
2023-06-28 14:04:21	0	193.0	338.22999999999996	338.22999999999996	501.79999999999995
2023-06-28 14:04:21	0	193.0	338.22999999999996	338.22999999999996	500.23999999999995
2023-06-28 14:04:22	0	193.0	338.43	338.2	501.3
2023-06-28 14:04:22	0	193.0	338.47999999999996	338.2	501.3
2023-06-28 14:04:22	0	193.0	338.47999999999996	338.2	503.15000000000003
2023-06-28 14:04:22	0	193.0	338.27	338.18	503.09999999999997
2023-06-28 14:04:22	0	193.0	338.16	338.18	503.09999999999997
2023-06-28 14:04:22	0	193.0	338.16	338.16	499.19
2023-06-28 14:04:22	0	193.0	338.88	338.14000000000004	499.8
2023-06-28 14:04:22	0	193.0	338.12	338.14000000000004	499.8
2023-06-28 14:04:22	0	193.0	338.12	338.11	501.63
2023-06-28 14:04:22	0	195.0	338.63	344.20000000000005	501.63
2023-06-28 14:04:23	0	197.0	338.63	344.20000000000005	523.51
2023-06-28 14:04:23	0	197.0	349.1	344.78	525.6700000000001
2023-06-28 14:04:23	0	197.0	348.91999999999996	344.97	525.6700000000001
2023-06-28 14:04:23	0	197.0	348.91999999999996	344.97	526.54
2023-06-28 14:04:23	0	197.0	349.41	344.99	526.51
2023-06-28 14:04:23	0	197.0	349.7	345.0	526.51
2023-06-28 14:04:23	0	197.0	349.7	345.0	526.85
2023-06-28 14:04:23	0	197.0	349.49	345.0	526.51
2023-06-28 14:04:23	0	197.0	349.92	345.0	526.51
2023-06-28 14:04:23	0	197.0	349.92	345.0	522.82
2023-06-28 14:04:24	0	197.0	349.85	344.99	526.38
2023-06-28 14:04:24	0	197.0	349.49	344.99	526.38
2023-06-28 14:04:24	0	197.0	349.49	344.97	524.3000000000001
2023-06-28 14:04:24	0	197.0	349.24	344.96000000000004	526.74
2023-06-28 14:04:24	0	197.0	349.46999999999997	344.94	526.74
2023-06-28 14:04:24	0	197.0	349.46999999999997	344.94	525.36
2023-06-28 14:04:24	0	197.0	349.37	344.93	524.46
2023-06-28 14:04:24	0	197.0	349.58	344.91	524.46
2023-06-28 14:04:24	0	198.0	349.58	344.91	527.41
2023-06-28 14:04:24	0	198.0	349.6	344.89	538.9599999999999
2023-06-28 14:04:25	0	200.0	359.71000000000004	350.38	538.9599999999999
2023-06-28 14:04:25	0	200.0	360.73	350.38	550.17
2023-06-28 14:04:25	0	200.0	360.73	351.04	550.3199999999999
2023-06-28 14:04:25	0	200.0	360.65	351.1	550.3199999999999
2023-06-28 14:04:25	0	200.0	360.49	351.1	549.9
2023-06-28 14:04:25	0	200.0	360.49	351.11	549.0
2023-06-28 14:04:25	0	200.0	360.57	351.12	549.0
2023-06-28 14:04:25	0	200.0	360.57	351.12	550.63
2023-06-28 14:04:25	0	200.0	359.89	351.12	544.46
2023-06-28 14:04:25	0	200.0	360.87	351.12	544.46
2023-06-28 14:04:26	0	200.0	360.65	351.12	551.27
2023-06-28 14:04:26	0	200.0	360.65	351.11	548.14
2023-06-28 14:04:26	0	200.0	361.5	351.09	548.14
2023-06-28 14:04:26	0	200.0	360.78000000000003	351.09	547.5799999999999
2023-06-28 14:04:26	0	200.0	360.78000000000003	351.07	549.12
2023-06-28 14:04:26	0	200.0	360.59999999999997	351.06	547.31
2023-06-28 14:04:26	0	200.0	360.73	351.06	547.31
2023-06-28 14:04:26	0	200.0	360.73	353.89	570.25
2023-06-28 14:04:26	0	200.0	374.94	359.89	569.57
2023-06-28 14:04:26	0	200.0	376.12	359.89	569.57
2023-06-28 14:04:27	0	200.0	376.12	360.04	575.01
2023-06-28 14:04:27	0	200.0	375.04	360.13	573.36
2023-06-28 14:04:27	0	200.0	375.03000000000003	360.13	573.36
2023-06-28 14:04:27	0	200.0	375.03000000000003	360.14	575.53
2023-06-28 14:04:27	0	200.0	375.55	360.15000000000003	575.53
2023-06-28 14:04:27	0	200.0	375.55	360.15000000000003	571.73
2023-06-28 14:04:27	0	200.0	375.33	360.14	573.22
2023-06-28 14:04:27	0	200.0	375.09000000000003	360.14	573.22
2023-06-28 14:04:27	0	200.0	375.09000000000003	360.13	574.4100000000001
2023-06-28 14:04:27	0	200.0	375.12	360.1	572.4300000000001
2023-06-28 14:04:28	0	200.0	375.25	360.08	572.4300000000001
2023-06-28 14:04:28	0	200.0	375.25	360.08	569.68
2023-06-28 14:04:28	0	200.0	375.47	360.04999999999995	571.99
2023-06-28 14:04:28	0	200.0	383.73	360.04999999999995	571.99
2023-06-28 14:04:28	0	200.0	383.73	367.59	596.01
2023-06-28 14:04:28	0	200.0	390.07	368.40999999999997	596.01
2023-06-28 14:04:28	0	200.0	390.21	368.40999999999997	598.9499999999999
2023-06-28 14:04:28	0	200.0	390.21	368.58	596.6899999999999
2023-06-28 14:04:28	0	200.0	391.65999999999997	368.62	596.6899999999999
2023-06-28 14:04:28	0	200.0	391.65999999999997	368.62	596.0899999999999
2023-06-28 14:04:29	0	200.0	390.36	368.63	599.36
2023-06-28 14:04:29	0	200.0	389.93	368.63	599.36
2023-06-28 14:04:29	0	200.0	389.93	368.63	595.43
2023-06-28 14:04:29	0	200.0	390.44	368.63	597.8
2023-06-28 14:04:29	0	200.0	390.43	368.63	597.8
2023-06-28 14:04:29	0	200.0	390.43	368.61	597.87
2023-06-28 14:04:29	0	200.0	390.3	368.59000000000003	593.0600000000001
2023-06-28 14:04:29	0	200.0	389.65000000000003	368.57	593.0600000000001
2023-06-28 14:04:29	0	200.0	389.65000000000003	368.57	596.12
2023-06-28 14:04:29	0	200.0	390.49	368.55	594.36
2023-06-28 14:04:30	0	200.0	389.96	368.53	594.36
2023-06-28 14:04:30	0	200.0	389.96	368.53	600.05
2023-06-28 14:04:30	0	200.0	390.44	368.5	594.38
2023-06-28 14:04:30	0	200.0	390.94	368.5	594.38
2023-06-28 14:04:30	0	200.0	390.94	368.46999999999997	593.41
2023-06-28 14:04:30	0	200.0	390.16	368.44	593.41
2023-06-28 14:04:30	0	200.0	390.16	368.44	595.38
2023-06-28 14:04:30	0	200.0	390.66	368.40000000000003	596.46
2023-06-28 14:04:30	0	200.0	390.53	368.37	596.46
2023-06-28 14:04:30	0	200.0	390.53	368.37	596.57
2023-06-28 14:04:31	0	200.0	390.66	368.33	594.14
2023-06-28 14:04:31	0	200.0	390.25	368.32	594.14
2023-06-28 14:04:31	0	200.0	390.25	368.32	595.6800000000001
2023-06-28 14:04:31	0	200.0	390.74	368.29999999999995	599.09
2023-06-28 14:04:31	0	200.0	390.68	368.28	599.09
2023-06-28 14:04:31	0	200.0	391.06	368.28	598.63
2023-06-28 14:04:31	0	200.0	391.06	368.26	595.99
2023-06-28 14:04:31	0	200.0	389.86	368.24	595.99
2023-06-28 14:04:31	0	200.0	391.2	368.24	596.93
2023-06-28 14:04:31	0	200.0	391.2	368.21999999999997	595.95
2023-06-28 14:04:32	0	200.0	390.34	368.2	595.14
2023-06-28 14:04:32	0	200.0	390.64	368.2	595.14
2023-06-28 14:04:32	0	200.0	390.64	368.19	595.3100000000001
2023-06-28 14:04:32	0	200.0	390.71	368.17	598.75
2023-06-28 14:04:32	0	200.0	389.18	368.56	598.75
2023-06-28 14:04:32	0	210.0	405.25	368.56	620.53
2023-06-28 14:04:32	0	210.0	405.25	376.46000000000004	620.93
2023-06-28 14:04:32	0	210.0	405.61999999999995	376.71999999999997	620.93
2023-06-28 14:04:32	0	210.0	406.50000000000006	376.71999999999997	622.4599999999999
2023-06-28 14:04:32	0	210.0	406.50000000000006	376.79	621.19
2023-06-28 14:04:33	0	210.0	407.34000000000003	376.84000000000003	621.19
2023-06-28 14:04:33	0	210.0	407.5	376.84000000000003	621.53
2023-06-28 14:04:33	0	210.0	407.5	376.86	620.51
2023-06-28 14:04:33	0	210.0	405.41	376.89	622.4599999999999
2023-06-28 14:04:33	0	210.0	405.94	376.89	622.4599999999999
2023-06-28 14:04:33	0	210.0	405.94	376.88	620.04
2023-06-28 14:04:33	0	210.0	405.94	376.88	621.04
2023-06-28 14:04:33	0	210.0	407.16999999999996	376.88	621.04
2023-06-28 14:04:33	0	210.0	407.16999999999996	376.88	620.12
2023-06-28 14:04:33	0	210.0	406.18	376.88	620.43
2023-06-28 14:04:34	0	210.0	406.88000000000005	376.88	620.43
2023-06-28 14:04:34	0	210.0	406.88000000000005	376.87	623.19
2023-06-28 14:04:34	0	210.0	407.26000000000005	376.86	623.19
2023-06-28 14:04:34	0	210.0	405.91999999999996	376.86	620.75
2023-06-28 14:04:34	0	210.0	405.91999999999996	378.26	645.2
2023-06-28 14:04:34	0	210.0	421.76	384.44	645.2
2023-06-28 14:04:34	0	210.0	421.76	384.44	645.53
2023-06-28 14:04:34	0	210.0	422.98999999999995	384.66999999999996	646.53
2023-06-28 14:04:34	0	210.0	422.30999999999995	384.79	646.53
2023-06-28 14:04:34	0	210.0	422.30999999999995	384.79	641.26
2023-06-28 14:04:35	0	210.0	422.64	384.83	642.41
2023-06-28 14:04:35	0	210.0	422.08	384.85	642.41
2023-06-28 14:04:35	0	210.0	422.08	384.85	645.36
2023-06-28 14:04:35	0	210.0	423.17999999999995	384.87	642.91
2023-06-28 14:04:35	0	210.0	422.38	384.87	642.91
2023-06-28 14:04:35	0	210.0	421.65	384.87	643.82
2023-06-28 14:04:35	0	210.0	421.65	384.87	647.01
2023-06-28 14:04:35	0	210.0	422.60999999999996	384.89	647.01
2023-06-28 14:04:35	0	210.0	422.47	384.89	643.38
2023-06-28 14:04:35	0	210.0	422.47	384.85999999999996	645.53
2023-06-28 14:04:36	0	210.0	422.66	384.85	645.53
2023-06-28 14:04:36	0	210.0	422.66	384.85	642.94
2023-06-28 14:04:36	0	210.0	423.01	384.84	642.89
2023-06-28 14:04:36	0	210.0	421.80999999999995	384.82	642.89
2023-06-28 14:04:36	0	210.0	421.80999999999995	384.82	662.46
2023-06-28 14:04:36	0	210.0	438.57	391.1	662.99
2023-06-28 14:04:36	0	210.0	438.95	391.97	662.99
2023-06-28 14:04:36	0	210.0	438.95	391.97	666.88
2023-06-28 14:04:36	0	210.0	439.35	392.06	666.3299999999999
2023-06-28 14:04:36	0	210.0	439.81000000000006	392.12	666.3299999999999
2023-06-28 14:04:37	0	210.0	439.81000000000006	392.12	667.48
2023-06-28 14:04:37	0	210.0	439.63	392.14000000000004	667.88
2023-06-28 14:04:37	0	210.0	437.7	392.14000000000004	667.88
2023-06-28 14:04:37	0	210.0	437.7	392.16	667.59
2023-06-28 14:04:37	0	210.0	440.55999999999995	392.17	670.51
2023-06-28 14:04:37	0	210.0	439.74	392.17	670.51
2023-06-28 14:04:37	0	210.0	439.74	392.17	668.88
2023-06-28 14:04:37	0	210.0	439.01000000000005	392.17	666.89
2023-06-28 14:04:37	0	210.0	438.11	392.17	666.89
2023-06-28 14:04:37	0	210.0	438.11	392.16	673.14
2023-06-28 14:04:38	0	210.0	438.59000000000003	392.15	668.48
2023-06-28 14:04:38	0	210.0	439.79999999999995	392.15	668.48
2023-06-28 14:04:38	0	210.0	439.79999999999995	392.14000000000004	667.53
2023-06-28 14:04:38	0	210.0	440.43	396.01	694.8199999999999
2023-06-28 14:04:38	0	210.0	456.37999999999994	396.01	694.8199999999999
2023-06-28 14:04:38	0	210.0	456.37999999999994	398.84	693.38
2023-06-28 14:04:38	0	210.0	455.53	399.05	692.99
2023-06-28 14:04:38	0	210.0	456.92	399.05	692.99
2023-06-28 14:04:38	0	210.0	456.92	399.15	691.06
2023-06-28 14:04:38	0	210.0	454.96	399.19	692.77
2023-06-28 14:04:39	0	210.0	457.0	399.19	692.77
2023-06-28 14:04:39	0	210.0	457.0	399.21999999999997	691.88
2023-06-28 14:04:39	0	210.0	458.3	399.24	692.36
2023-06-28 14:04:39	0	210.0	457.73	399.26	692.36
2023-06-28 14:04:39	0	210.0	457.73	399.26	693.4300000000001
2023-06-28 14:04:39	0	210.0	456.95	399.26	692.14
2023-06-28 14:04:39	0	210.0	456.14	399.26	692.14
2023-06-28 14:04:39	0	210.0	456.14	399.26	691.67
